,Date,Team,name,Notes,year_start,year_end,position,height,weight,birth_date,college,Strains/Sprains,Dislocations,Arm Fractures,Leg Fractures,Injury Type,Estimated Medical Costs (2012)
4877,3/12/2016,Rockets,Sam Dekker,sore back (out for season),2016,2018,F,9-Jun,230,6-May-94,University of Wisconsin,0,0,0,0,No Index,No Index
4878,3/12/2016,Warriors,Andre Iguodala,sprained left ankle (DTD),2005,2018,G-F,6-Jun,215,28-Jan-84,University of Arizona,1,0,0,0,Strain/Sprain,3175
4879,3/13/2016,Nets,Wayne Ellington,upper respiratory infection (DTD),2010,2018,G,4-Jun,200,29-Oct-87,University of North Carolina,0,0,0,0,No Index,No Index
4880,3/13/2016,Pacers,Ty Lawson,sprained left foot (DTD),2010,2017,G,11-May,195,3-Nov-87,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4881,3/14/2016,Celtics,Jae Crowder,sprained right ankle (DTD),2013,2018,F,6-Jun,235,6-Jul-90,Marquette University,1,0,0,0,Strain/Sprain,3175
4882,3/14/2016,Grizzlies,Lance Stephenson,sprained right wrist (DTD),2011,2018,G-F,5-Jun,230,5-Sep-90,University of Cincinnati,1,0,0,0,Strain/Sprain,3175
4883,3/14/2016,Jazz,Gordon Hayward,plantar faciitis in right foot (DTD),2011,2018,F-G,8-Jun,226,23-Mar-90,Butler University,0,0,0,0,No Index,No Index
4884,3/14/2016,Mavericks,Jeremy Evans,right shoulder injury (DTD) (CBC Y),2011,2016,F,9-Jun,200,24-Oct-87,Western Kentucky University,0,0,0,0,No Index,No Index
4885,3/14/2016,Nets,Willie Reed,sore left knee (DTD),2016,2018,F-C,10-Jun,220,16-May-90,Saint Louis University,0,0,0,0,No Index,No Index
4886,3/14/2016,Hornets,Spencer Hawes,strained lower back (DTD),2008,2017,C-F,1-Jul,245,28-Apr-88,University of Washington,1,0,0,0,Strain/Sprain,3175
4887,3/15/2016,Lakers,Brandon Bass,corneal abrasion in right eye (DTD),2006,2017,F,8-Jun,250,30-Apr-85,Louisiana State University,0,0,0,0,No Index,No Index
4888,3/15/2016,Pacers,Ty Lawson,sprained left foot (DTD),2010,2017,G,11-May,195,3-Nov-87,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4889,3/15/2016,Raptors,DeMar DeRozan,rest (DTD),2010,2018,G-F,7-Jun,221,7-Aug-89,University of Southern California,0,0,0,0,No Index,No Index
4890,3/16/2016,Blazers,Meyers Leonard,dislocated left shoulder (out for season),2013,2018,C-F,1-Jul,245,27-Feb-92,University of Illinois at Urbana-Champaign,0,1,0,0,Dislocation,4575
4891,3/16/2016,Bulls,Cameron Bairstow,back injury (DTD),2015,2016,F-C,9-Jun,250,7-Dec-90,University of New Mexico,0,0,0,0,No Index,No Index
4892,3/16/2016,Kings,Rajon Rondo,sprained right thumb / sprained toe (CBC Y) (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,1,0,0,0,Strain/Sprain,3175
4893,3/17/2016,Bulls,Cameron Bairstow,back injury (DTD),2015,2016,F-C,9-Jun,250,7-Dec-90,University of New Mexico,0,0,0,0,No Index,No Index
4894,3/17/2016,Bulls,E'Twaun Moore,left hamstring injury (DTD),2012,2018,G,4-Jun,191,28-Feb-89,Purdue University,0,0,0,0,No Index,No Index
4895,3/17/2016,Hawks,Kent Bazemore,bone bruise in right knee (DTD),2013,2018,G-F,5-Jun,201,1-Jul-89,Old Dominion University,0,0,0,0,No Index,No Index
4896,3/17/2016,Mavericks,Jeremy Evans,arthroscopic surgery on right shoulder to repair torn labrum (out for season),2011,2016,F,9-Jun,200,24-Oct-87,Western Kentucky University,0,0,0,0,No Index,No Index
4897,3/17/2016,Nuggets,Kenneth Faried,sore lower back (DTD),2012,2018,F,8-Jun,228,19-Nov-89,Morehead State University,0,0,0,0,No Index,No Index
4898,3/17/2016,Pacers,Ty Lawson,sprained left foot (DTD) (P),2010,2017,G,11-May,195,3-Nov-87,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4899,3/18/2016,Kings,Willie Cauley-Stein,illness (DTD),2016,2018,F-C,Jul-00,240,18-Aug-93,University of Kentucky,0,0,0,0,No Index,No Index
4900,3/18/2016,Mavericks,Chandler Parsons,sore right knee (out for season),2012,2018,F,10-Jun,230,25-Oct-88,University of Florida,0,0,0,0,No Index,No Index
4901,3/18/2016,Raptors,Patrick Patterson,sore left ankle (DTD),2011,2018,F,9-Jun,230,14-Mar-89,University of Kentucky,0,0,0,0,No Index,No Index
4902,3/19/2016,Bulls,Cameron Bairstow,back injury (DTD),2015,2016,F-C,9-Jun,250,7-Dec-90,University of New Mexico,0,0,0,0,No Index,No Index
4903,3/19/2016,Clippers,Jeff Green,lacerated forehead (DTD),2008,2018,F,9-Jun,235,28-Aug-86,Georgetown University,0,0,0,0,No Index,No Index
4904,3/19/2016,Nets,Brook Lopez,virus (DTD),2009,2018,C,Jul-00,275,1-Apr-88,Stanford University,0,0,0,0,No Index,No Index
4905,3/19/2016,Pelicans,Anthony Davis,left knee injury and torn labrum in left shoulder (out for season),2013,2018,F-C,10-Jun,253,11-Mar-93,University of Kentucky,0,0,0,0,No Index,No Index
4906,3/19/2016,Thunder,Kyle Singler,sore lower back (DTD),2013,2018,F,8-Jun,228,4-May-88,Duke University,0,0,0,0,No Index,No Index
4907,3/19/2016,Warriors,Andrew Bogut,left foot / toe (CBC) injury (DTD),2006,2018,C,Jul-00,260,28-Nov-84,University of Utah,0,0,0,0,No Index,No Index
4908,3/20/2016,76ers,Richaun Holmes,strained right Achilles tendon (DTD) (P),2016,2018,F-C,10-Jun,245,15-Oct-93,Bowling Green State University,1,0,0,0,Strain/Sprain,3175
4909,3/20/2016,Knicks,Carmelo Anthony,migraine headache (DTD),2004,2018,F,8-Jun,240,29-May-84,Syracuse University,0,0,0,0,No Index,No Index
4910,3/20/2016,Pelicans,Ryan Anderson,left groin injury / sports hernia (out for season),2009,2018,F,10-Jun,240,6-May-88,University of California,0,0,0,0,No Index,No Index
4911,3/21/2016,76ers,Richaun Holmes,strained right Achilles tendon (DTD) (P),2016,2018,F-C,10-Jun,245,15-Oct-93,Bowling Green State University,1,0,0,0,Strain/Sprain,3175
4912,3/21/2016,Cavaliers,Kevin Love,illness (DTD),2009,2018,F,10-Jun,251,7-Sep-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4913,3/22/2016,76ers,Jahlil Okafor,arthroscopic surgery on right knee to repair torn meniscus (out for season),2016,2018,C-F,11-Jun,275,15-Dec-95,Duke University,0,0,0,0,No Index,No Index
4914,3/22/2016,Hornets,Marvin Williams,sprained left ankle (DTD),2006,2018,F,9-Jun,237,19-Jun-86,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4915,3/23/2016,76ers,Kendall Marshall,gastroententis (DTD),2013,2016,G,4-Jun,200,19-Aug-91,University of North Carolina,0,0,0,0,No Index,No Index
4916,3/23/2016,76ers,Nerlens Noel,bruised right knee (DTD),2015,2018,C-F,11-Jun,228,10-Apr-94,University of Kentucky,0,0,0,0,No Index,No Index
4917,3/23/2016,Bucks,Steve Novak,sprained MCL in left knee (out for season) (P),2007,2017,F,10-Jun,225,13-Jun-83,Marquette University,1,0,0,0,Strain/Sprain,3175
4918,3/23/2016,Heat,Luol Deng,sore left quadriceps (DTD),2005,2018,F,9-Jun,220,16-Apr-85,Duke University,0,0,0,0,No Index,No Index
4919,3/23/2016,Kings,DeMarcus Cousins,bruised right knee (DTD),2011,2018,C-F,11-Jun,270,13-Aug-90,University of Kentucky,0,0,0,0,No Index,No Index
4920,3/23/2016,Pistons,Kentavious Caldwell-Pope,illness (DTD),2014,2018,G,5-Jun,205,18-Feb-93,University of Georgia,0,0,0,0,No Index,No Index
4921,3/23/2016,Pistons,Reggie Bullock,illness (DTD),2014,2018,G-F,7-Jun,205,16-Mar-91,University of North Carolina,0,0,0,0,No Index,No Index
4922,3/23/2016,Raptors,Kyle Lowry,sore right elbow (DTD),2007,2018,G,Jun-00,205,25-Mar-86,Villanova University,0,0,0,0,No Index,No Index
4923,3/23/2016,Spurs,Kawhi Leonard,bruised right quadriceps (DTD),2012,2018,F,7-Jun,230,29-Jun-91,San Diego State University,0,0,0,0,No Index,No Index
4924,3/24/2016,Pacers,Paul George,bruised lower right leg (DTD),2011,2018,F,9-Jun,220,2-May-90,"California State University, Fresno",0,0,0,0,No Index,No Index
4925,3/24/2016,Pelicans,Anthony Davis,surgery on left knee (out for season),2013,2018,F-C,10-Jun,253,11-Mar-93,University of Kentucky,0,0,0,0,No Index,No Index
4926,3/24/2016,Pelicans,Jrue Holiday,left toe injury (DTD),2010,2018,G,4-Jun,205,12-Jun-90,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4927,3/25/2016,Grizzlies,Zach Randolph,sprained right ankle (DTD),2002,2018,F-C,9-Jun,260,16-Jul-81,Michigan State University,1,0,0,0,Strain/Sprain,3175
4928,3/25/2016,Magic,Victor Oladipo,sore right wrist (DTD),2014,2018,G,4-Jun,210,4-May-92,Indiana University,0,0,0,0,No Index,No Index
4929,3/25/2016,Mavericks,Chandler Parsons,surgery on right knee to repair medial meniscus (out for season),2012,2018,F,10-Jun,230,25-Oct-88,University of Florida,0,0,0,0,No Index,No Index
4930,3/25/2016,Mavericks,Deron Williams,strained left abdominal / sports hernia (DTD),2006,2017,G,3-Jun,200,26-Jun-84,University of Illinois at Urbana-Champaign,1,0,0,0,Strain/Sprain,3175
4931,3/25/2016,Spurs,Danny Green,rest (DTD),2010,2018,G-F,6-Jun,215,22-Jun-87,University of North Carolina,0,0,0,0,No Index,No Index
4932,3/25/2016,Spurs,Patty Mills,rest (DTD),2010,2018,G,Jun-00,185,11-Aug-88,Saint Mary's College of California,0,0,0,0,No Index,No Index
4933,3/25/2016,Suns,Brandon Knight,upset stomach (DTD),2012,2017,G,3-Jun,189,2-Dec-91,University of Kentucky,0,0,0,0,No Index,No Index
4934,3/25/2016,Warriors,Kevon Looney,right hip injury (out for season),2016,2018,F-C,9-Jun,220,6-Feb-96,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4935,3/26/2016,Spurs,LaMarcus Aldridge,rest (DTD),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
4936,3/26/2016,Suns,Jon Leuer,upset stomach (DTD),2012,2018,F,10-Jun,228,14-May-89,University of Wisconsin,0,0,0,0,No Index,No Index
4937,3/27/2016,76ers,Richaun Holmes,strained right Achilles tendon (out for season),2016,2018,F-C,10-Jun,245,15-Oct-93,Bowling Green State University,1,0,0,0,Strain/Sprain,3175
4938,3/27/2016,Wizards,Alan Anderson,sore groin (DTD) (Y),2006,2017,G-F,6-Jun,220,16-Oct-82,Michigan State University,0,0,0,0,No Index,No Index
4939,3/27/2016,Wizards,Markieff Morris,strained right calf (DTD),2012,2018,F,10-Jun,245,2-Sep-89,University of Kansas,1,0,0,0,Strain/Sprain,3175
4940,3/28/2016,76ers,Jerami Grant,sore knee (DTD),2015,2018,F,8-Jun,210,12-Mar-94,Syracuse University,0,0,0,0,No Index,No Index
4941,3/28/2016,Kings,DeMarcus Cousins,rest (DTD),2011,2018,C-F,11-Jun,270,13-Aug-90,University of Kentucky,0,0,0,0,No Index,No Index
4942,3/28/2016,Kings,Rajon Rondo,rest (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
4943,3/28/2016,Kings,Rudy Gay,rest (DTD),2007,2018,F,8-Jun,230,17-Aug-86,University of Connecticut,0,0,0,0,No Index,No Index
4944,3/28/2016,Spurs,David West,rest (DTD),2004,2018,F,9-Jun,250,29-Aug-80,Xavier University,0,0,0,0,No Index,No Index
4945,3/29/2016,76ers,Jerami Grant,bruised right knee (DTD),2015,2018,F,8-Jun,210,12-Mar-94,Syracuse University,0,0,0,0,No Index,No Index
4946,3/29/2016,Clippers,Paul Pierce,sprained right ankle (DTD),1999,2017,F-G,7-Jun,235,13-Oct-77,University of Kansas,1,0,0,0,Strain/Sprain,3175
4947,3/29/2016,Hornets,Jeremy Lin,sore lower back (DTD),2011,2018,G,3-Jun,200,23-Aug-88,Harvard University,0,0,0,0,No Index,No Index
4948,3/29/2016,Pelicans,Alonzo Gee,torn right quadricep (out for season),2010,2017,G,6-Jun,225,29-May-87,University of Alabama,0,0,0,0,No Index,No Index
4949,3/29/2016,Pelicans,Jrue Holiday,fractured right interior orbital wall (out for season),2010,2018,G,4-Jun,205,12-Jun-90,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4950,3/29/2016,Thunder,Kevin Durant,rest (DTD),2008,2018,F-G,9-Jun,240,29-Sep-88,University of Texas at Austin,0,0,0,0,No Index,No Index
4951,3/29/2016,Warriors,Brandon Rush,bruised right knee (DTD),2009,2017,G-F,6-Jun,220,7-Jul-85,University of Kansas,0,0,0,0,No Index,No Index
4952,3/31/2016,Bulls,Taj Gibson,bruised (P Y) / fractured (CBC) ribs (out for season),2010,2018,F,9-Jun,225,24-Jun-85,University of Southern California,0,0,0,0,No Index,No Index
4953,3/31/2016,Clippers,Chris Paul,rest (DTD),2006,2018,G,Jun-00,175,6-May-85,Wake Forest University,0,0,0,0,No Index,No Index
4954,3/31/2016,Clippers,DeAndre Jordan,rest (DTD),2009,2018,C,11-Jun,265,21-Jul-88,Texas A&M University,0,0,0,0,No Index,No Index
4955,3/31/2016,Clippers,J.J. Redick,rest (DTD),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
4956,3/31/2016,Nets,Brook Lopez,rest (DTD),2009,2018,C,Jul-00,275,1-Apr-88,Stanford University,0,0,0,0,No Index,No Index
4957,4/1/2016,Bucks,Jerryd Bayless,hyperextended right knee (out for season),2009,2018,G,3-Jun,200,20-Aug-88,University of Arizona,0,0,0,0,No Index,No Index
4958,4/1/2016,Celtics,Jae Crowder,rest (DTD),2013,2018,F,6-Jun,235,6-Jul-90,Marquette University,0,0,0,0,No Index,No Index
4959,4/1/2016,Heat,Dwyane Wade,sore neck (DTD),2004,2018,G,4-Jun,220,17-Jan-82,Marquette University,0,0,0,0,No Index,No Index
4960,4/1/2016,Jazz,Derrick Favors,sore right knee (DTD),2011,2018,F-C,10-Jun,265,15-Jul-91,Georgia Institute of Technology,0,0,0,0,No Index,No Index
4961,4/1/2016,Mavericks,Raymond Felton,strained right groin (DTD),2006,2018,G,1-Jun,205,26-Jun-84,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4962,4/1/2016,Suns,Brandon Knight,sports hernia (out for season),2012,2017,G,3-Jun,189,2-Dec-91,University of Kentucky,0,0,0,0,No Index,No Index
4963,4/1/2016,Suns,Jon Leuer,sprained right ankle (DTD),2012,2018,F,10-Jun,228,14-May-89,University of Wisconsin,1,0,0,0,Strain/Sprain,3175
4964,4/2/2016,76ers,Hollis Thompson,upper respiratory infection (DTD),2014,2017,G-F,8-Jun,206,3-Apr-91,Georgetown University,0,0,0,0,No Index,No Index
4965,4/2/2016,Kings,Rajon Rondo,rest (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
4966,4/2/2016,Nuggets,Darrell Arthur,sore knee (out for season),2009,2018,F,9-Jun,235,25-Mar-88,University of Kansas,0,0,0,0,No Index,No Index
4967,4/2/2016,Kings,DeMarcus Cousins,rest (DTD),2011,2018,C-F,11-Jun,270,13-Aug-90,University of Kentucky,0,0,0,0,No Index,No Index
4968,4/3/2016,Bucks,Khris Middleton,strained left thigh (DTD),2013,2018,F-G,8-Jun,234,12-Aug-91,Texas A&M University,1,0,0,0,Strain/Sprain,3175
4969,4/3/2016,Celtics,Jordan Mickey,illness (DTD),2016,2018,F,8-Jun,235,9-Jul-94,Louisiana State University,0,0,0,0,No Index,No Index
4970,4/3/2016,Knicks,Carmelo Anthony,rest (DTD),2004,2018,F,8-Jun,240,29-May-84,Syracuse University,0,0,0,0,No Index,No Index
4971,4/3/2016,Nets,Donald Sloan,upper respiratory infection (DTD),2012,2016,G,3-Jun,205,15-Jan-88,Texas A&M University,0,0,0,0,No Index,No Index
4972,4/3/2016,Warriors,Andrew Bogut,rib injury (DTD),2006,2018,C,Jul-00,260,28-Nov-84,University of Utah,0,0,0,0,No Index,No Index
4973,4/3/2016,Grizzlies,P.J. Hairston,strained left groin (DTD),2015,2016,G-F,6-Jun,230,24-Dec-92,University of North Carolina,1,0,0,0,Strain/Sprain,3175
4974,4/5/2016,Celtics,Evan Turner,eye injury (DTD),2011,2018,G,7-Jun,220,27-Oct-88,Ohio State University,0,0,0,0,No Index,No Index
4975,4/5/2016,Kings,Darren Collison,rest (DTD),2010,2018,G,Jun-00,175,23-Aug-87,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4976,4/5/2016,Kings,Kosta Koufos,rest (DTD),2009,2018,C,Jul-00,265,24-Feb-89,Ohio State University,0,0,0,0,No Index,No Index
4977,4/5/2016,Kings,Rudy Gay,rest (DTD),2007,2018,F,8-Jun,230,17-Aug-86,University of Connecticut,0,0,0,0,No Index,No Index
4978,4/5/2016,Suns,Jon Leuer,sprained right ankle (DTD),2012,2018,F,10-Jun,228,14-May-89,University of Wisconsin,1,0,0,0,Strain/Sprain,3175
4979,4/6/2016,Clippers,Jamal Crawford,rest (DTD),2001,2018,G,5-Jun,200,20-Mar-80,University of Michigan,0,0,0,0,No Index,No Index
4980,4/6/2016,Thunder,Kevin Durant,rest (DTD),2008,2018,F-G,9-Jun,240,29-Sep-88,University of Texas at Austin,0,0,0,0,No Index,No Index
4981,4/6/2016,Thunder,Nazr Mohammed,rest (DTD),1999,2016,C,10-Jun,221,5-Sep-77,University of Kentucky,0,0,0,0,No Index,No Index
4982,4/6/2016,Thunder,Russell Westbrook,rest (DTD),2009,2018,G,3-Jun,200,12-Nov-88,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4983,4/6/2016,Clippers,Wesley Johnson,foot injury (DTD),2011,2018,F-G,7-Jun,215,11-Jul-87,Syracuse University,0,0,0,0,No Index,No Index
4984,4/7/2016,Hawks,Kent Bazemore,right knee injury (DTD),2013,2018,G-F,5-Jun,201,1-Jul-89,Old Dominion University,0,0,0,0,No Index,No Index
4985,4/7/2016,Kings,DeMarcus Cousins,rest (DTD),2011,2018,C-F,11-Jun,270,13-Aug-90,University of Kentucky,0,0,0,0,No Index,No Index
4986,4/7/2016,Kings,Rajon Rondo,rest (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
4987,4/7/2016,Magic,Aaron Gordon,concussion (DTD),2015,2018,F,9-Jun,220,16-Sep-95,University of Arizona,0,0,0,0,No Index,No Index
4988,4/8/2016,76ers,Carl Landry,sore/strained lower back (out for season),2008,2016,F,9-Jun,248,19-Sep-83,Purdue University,1,0,0,0,Strain/Sprain,3175
4989,4/8/2016,76ers,Isaiah Canaan,torn labrum in left shoulder (out for season),2014,2018,G,Jun-00,201,21-May-91,Murray State University,0,0,0,0,No Index,No Index
4990,4/8/2016,Cavaliers,Mo Williams,left knee injury (DTD),2004,2016,G,1-Jun,198,19-Dec-82,University of Alabama,0,0,0,0,No Index,No Index
4991,4/8/2016,Clippers,Blake Griffin,rest (DTD),2011,2018,F,10-Jun,251,16-Mar-89,University of Oklahoma,0,0,0,0,No Index,No Index
4992,4/8/2016,Clippers,Chris Paul,rest (DTD),2006,2018,G,Jun-00,175,6-May-85,Wake Forest University,0,0,0,0,No Index,No Index
4993,4/8/2016,Clippers,DeAndre Jordan,rest (DTD),2009,2018,C,11-Jun,265,21-Jul-88,Texas A&M University,0,0,0,0,No Index,No Index
4994,4/8/2016,Clippers,J.J. Redick,rest (DTD),2007,2018,G,4-Jun,190,24-Jun-84,Duke University,0,0,0,0,No Index,No Index
4995,4/8/2016,Grizzlies,Jordan Adams,surgery on right knee (out indefinitely),2015,2016,G,5-Jun,209,8-Jul-94,"University of California, Los Angeles",0,0,0,0,No Index,No Index
4996,4/8/2016,Nuggets,Kenneth Faried,rest (DTD),2012,2018,F,8-Jun,228,19-Nov-89,Morehead State University,0,0,0,0,No Index,No Index
4997,4/8/2016,Raptors,Kyle Lowry,rest (DTD),2007,2018,G,Jun-00,205,25-Mar-86,Villanova University,0,0,0,0,No Index,No Index
4998,4/8/2016,Spurs,Danny Green,rest (DTD),2010,2018,G-F,6-Jun,215,22-Jun-87,University of North Carolina,0,0,0,0,No Index,No Index
4999,4/8/2016,Spurs,Kawhi Leonard,rest (DTD),2012,2018,F,7-Jun,230,29-Jun-91,San Diego State University,0,0,0,0,No Index,No Index
5000,4/8/2016,Spurs,LaMarcus Aldridge,rest (DTD),2007,2018,F-C,11-Jun,260,19-Jul-85,University of Texas at Austin,0,0,0,0,No Index,No Index
5001,4/8/2016,Suns,Brandon Knight,surgery to repair sports hernia (out for season),2012,2017,G,3-Jun,189,2-Dec-91,University of Kentucky,0,0,0,0,No Index,No Index
5002,4/9/2016,Blazers,Meyers Leonard,surgery on left shoulder (out for season),2013,2018,C-F,1-Jul,245,27-Feb-92,University of Illinois at Urbana-Champaign,0,0,0,0,No Index,No Index
5003,4/9/2016,Bulls,E'Twaun Moore,left hamstring injury (DTD),2012,2018,G,4-Jun,191,28-Feb-89,Purdue University,0,0,0,0,No Index,No Index
5004,4/9/2016,Cavaliers,Iman Shumpert,sore left knee (DTD),2012,2018,G,5-Jun,220,26-Jun-90,Georgia Institute of Technology,0,0,0,0,No Index,No Index
5005,4/9/2016,Grizzlies,Tony Allen,sore left hamstring (DTD),2005,2018,G-F,4-Jun,213,11-Jan-82,Oklahoma State University,0,0,0,0,No Index,No Index
5006,4/9/2016,Kings,Rajon Rondo,rest (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
5007,4/9/2016,Raptors,Delon Wright,left hip pointer (DTD),2016,2018,G,5-Jun,183,26-Apr-92,University of Utah,0,0,0,0,No Index,No Index
5008,4/9/2016,Suns,Brandon Knight,recovering from surgery to repair sports hernia (out for season),2012,2017,G,3-Jun,189,2-Dec-91,University of Kentucky,0,0,0,0,No Index,No Index
5009,4/10/2016,Jazz,Derrick Favors,right knee injury (DTD),2011,2018,F-C,10-Jun,265,15-Jul-91,Georgia Institute of Technology,0,0,0,0,No Index,No Index
5010,4/10/2016,Magic,Victor Oladipo,concussion (DTD),2014,2018,G,4-Jun,210,4-May-92,Indiana University,0,0,0,0,No Index,No Index
5011,4/10/2016,Mavericks,J.J. Barea,strained right groin (DTD),2007,2018,G,Jun-00,185,26-Jun-84,Northeastern University,1,0,0,0,Strain/Sprain,3175
5012,4/10/2016,Raptors,James Johnson,rest (DTD),2010,2018,F,9-Jun,250,20-Feb-87,Wake Forest University,0,0,0,0,No Index,No Index
5013,4/11/2016,Bulls,Derrick Rose,rest (DTD),2009,2018,G,3-Jun,190,4-Oct-88,University of Memphis,0,0,0,0,No Index,No Index
5014,4/11/2016,Bulls,E'Twaun Moore,left hamstring injury (out for season),2012,2018,G,4-Jun,191,28-Feb-89,Purdue University,0,0,0,0,No Index,No Index
5015,4/11/2016,Cavaliers,Iman Shumpert,left knee injury (DTD),2012,2018,G,5-Jun,220,26-Jun-90,Georgia Institute of Technology,0,0,0,0,No Index,No Index
5016,4/11/2016,Kings,Darren Collison,rest (out for season),2010,2018,G,Jun-00,175,23-Aug-87,"University of California, Los Angeles",0,0,0,0,No Index,No Index
5017,4/11/2016,Kings,Rajon Rondo,rest (DTD),2007,2018,G,1-Jun,186,22-Feb-86,University of Kentucky,0,0,0,0,No Index,No Index
5018,4/11/2016,Magic,Nikola Vucevic,right groin injury (DTD),2012,2018,C,Jul-00,260,24-Oct-90,University of Southern California,0,0,0,0,No Index,No Index
5019,4/11/2016,Nets,Thomas Robinson,sore right knee (out for season),2013,2017,F,10-Jun,237,17-Mar-91,University of Kansas,0,0,0,0,No Index,No Index
5020,4/11/2016,Pelicans,Jrue Holiday,surgery to repair fractured right interior orbital wall (out indefinitely),2010,2018,G,4-Jun,205,12-Jun-90,"University of California, Los Angeles",0,0,0,0,No Index,No Index
5021,4/11/2016,Pelicans,Jrue Holiday,recovering from surgery to repair fractured right interior orbital wall (out for season),2010,2018,G,4-Jun,205,12-Jun-90,"University of California, Los Angeles",0,0,0,0,No Index,No Index
